id,publication_name,date_pub,id_produit
1,Throw In the Towel,7/25/2014 14:10,23
2,Quick On the Draw,7/25/2014 15:01,31
3,Down For The Count,7/25/2014 15:15,12
4,Knock Your Socks Off,7/25/2014 17:05,41
5,Head Over Heels,7/26/2014 0:27,68
6,Drawing a Blank,7/26/2014 1:50,19
7,Fight Fire With Fire,7/26/2014 5:07,61
8,Every Cloud Has a Silver Lining,7/26/2014 10:37,64
9,Wake Up Call,7/26/2014 11:51,61
10,It's Not All It's Cracked Up To Be,7/26/2014 15:47,45
11,High And Dry,7/26/2014 18:39,69
12,Hands Down,7/26/2014 18:48,14
13,Jig Is Up,7/26/2014 20:27,69
14,Everything But The Kitchen Sink,7/26/2014 21:55,48
15,Beating Around the Bush,7/27/2014 0:31,10
16,Burst Your Bubble,7/27/2014 5:26,32
17,Break The Ice,7/27/2014 8:47,39
18,Go Out On a Limb,7/27/2014 8:50,31
19,Drive Me Nuts,7/27/2014 14:33,50
20,Let Her Rip,7/27/2014 15:07,69
21,Plot Thickens - The,7/27/2014 15:34,46
22,Man of Few Words,7/27/2014 19:02,57
23,Cup Of Joe,7/27/2014 21:46,12
24,Elvis Has Left The Building,7/27/2014 22:05,69
25,Under Your Nose,7/28/2014 1:20,44
26,Swinging For the Fences,7/28/2014 9:48,33
27,Ugly Duckling,7/28/2014 9:51,26
28,When the Rubber Hits the Road,7/28/2014 10:53,52
29,Fit as a Fiddle,7/28/2014 11:01,37
30,Long In The Tooth,7/28/2014 11:18,68
31,Jaws of Death,7/28/2014 11:19,36
32,Cut To The Chase,7/28/2014 13:13,36
33,Right Out of the Gate,7/28/2014 13:57,56
34,Par For the Course,7/28/2014 14:40,32
35,All Greek To Me,7/28/2014 15:01,25
36,Cry Wolf,7/28/2014 15:34,60
37,Short End of the Stick,7/28/2014 18:14,2
38,Knuckle Down,7/28/2014 18:40,62
39,Talk the Talk,7/28/2014 19:07,25
40,Down To Earth,7/28/2014 19:13,10
41,Like Father Like Son,7/28/2014 19:58,42
42,Son of a Gun,7/28/2014 20:18,37
43,Close But No Cigar,7/28/2014 20:22,62
44,Keep Your Eyes Peeled,7/28/2014 20:31,1
45,Under the Weather,7/28/2014 20:39,54
46,Right Off the Bat,7/28/2014 21:09,22
47,Up In Arms,7/28/2014 21:27,47
48,Heads Up,7/28/2014 21:35,37
49,Hit Below The Belt,7/28/2014 22:11,47
50,An Arm and a Leg,7/28/2014 22:35,31
